gameId,season,epNum,date,left,middle,right,winnerIndices
5226,32,7267,2016-03-29,Erin Bowers,Todd Giese,Michelle Bulger Mabery,[1]
5228,32,7268,2016-03-30,Todd Giese,Megan Selva,Bill Burns,[0]
5230,32,7269,2016-03-31,Todd Giese,Fariha Ali,Laura Mogul,[0]
5231,32,7270,2016-04-01,Todd Giese,Oliver Bundy,Milton John,[0]
5232,32,7271,2016-04-04,Todd Giese,Udit Banerjea,Kerstin Nordstrom,[1]
5233,32,7272,2016-04-05,Udit Banerjea,Jeff Crosby,Toni Johnson,[1]
5239,32,7273,2016-04-06,Jeff Crosby,Sabrina Fritz,Paul Belin,[0]
5240,32,7274,2016-04-07,Jeff Crosby,Ken Sansone,Courtney  Corcoran,[1]
5241,32,7275,2016-04-08,Ken Sansone,Kim Rohrer,Ricky Young,[2]
5242,32,7276,2016-04-11,Ricky Young,Thaddeus Lisowski,Catherine Kruchten,[0]
5245,32,7277,2016-04-12,Ricky Young,Carter Spires,Joyce Lynch,[1]
5247,32,7278,2016-04-13,Carter Spires,Pamela Stewart,Christian Maher,[0]
5248,32,7279,2016-04-14,Carter Spires,Hannah Gage,Margaret Miles,[2]
5249,32,7280,2016-04-15,Margaret Miles,Andrew Pau,McKinnie Lee Sizemore,[1]
5251,32,7281,2016-04-18,Andrew Pau,Sarah Edwards,David Greenberg,[0]
5253,32,7282,2016-04-19,Andrew Pau,Hilary Hinzmann,Lindsey Ziegler,[0]
5255,32,7283,2016-04-20,Andrew Pau,Nikhil Damle,Amanda Richards,[0]
5257,32,7284,2016-04-21,Andrew Pau,Beth Dunn,Jonpaul Guinn,[0]
5258,32,7285,2016-04-22,Andrew Pau,Amy Hart,Michael Koh,[0]
5259,32,7286,2016-04-25,Andrew Pau,Jeanne Roper,Buzzy Cohen,[2]
5261,32,7287,2016-04-26,Buzzy Cohen,Stephanie Hunt,Jerry Vinokurov,[0]
5263,32,7288,2016-04-27,Buzzy Cohen,Ellen Plitt,Joe Indiviglia,[0]
5264,32,7289,2016-04-28,Buzzy Cohen,Ben Rothenberg,Heather Burnett,[0]
5267,32,7290,2016-04-29,Buzzy Cohen,Sanjiv Sarwate,Tal Nadan,[0]
5292,32,7306,2016-05-23,Buzzy Cohen,Heidi Eichler,John McKay,[0]
5293,32,7307,2016-05-24,Buzzy Cohen,Brian Roberts,Victor Saymo,[0]
5294,32,7308,2016-05-25,Buzzy Cohen,Ted Reinhold,Sarah Trowbridge,[0]
5295,32,7309,2016-05-26,Buzzy Cohen,Riley Molin,Dan Rothfarb,[0]
5296,32,7310,2016-05-27,Buzzy Cohen,Erin Delaney,Megan Hauser,[1]
5297,32,7311,2016-05-30,Erin Delaney,Bryna Fischer,Wilcley Lima,[0]
5298,32,7312,2016-05-31,Erin Delaney,Tim Mercure,Laurie Corrin,[1]
5300,32,7313,2016-06-01,Tim Mercure,Kelly Bayles,Liz Miles,[1]
5301,32,7314,2016-06-02,Kelly Bayles,Ariel Watkins,Ed Brown,[0]
5302,32,7315,2016-06-03,Kelly Bayles,Lincoln Hamilton,Jeremy Eaton,[0]
5304,32,7316,2016-06-06,Kelly Bayles,Gary Yokie,Stew Latwin,[2]
5305,32,7317,2016-06-07,Stew Latwin,Malavika Jagannathan,Robert Wood,[0]
5306,32,7318,2016-06-08,Stew Latwin,Hunter Appler,Torrey Livenick,[1]
5307,32,7319,2016-06-09,Hunter Appler,Peggy Szymeczek,Mark Adams,[0]
5309,32,7320,2016-06-10,Hunter Appler,Rick Doyon,Anna Kata,[0]
5310,32,7321,2016-06-13,Hunter Appler,Amber Garrett,Barbara Amster,[0]
5313,32,7322,2016-06-14,Hunter Appler,Dana Thurmond Bruno,Zane Dowty,[0]
5314,32,7323,2016-06-15,Hunter Appler,Beth Masterson,Sarah von Riedemann,[0]
5315,32,7324,2016-06-16,Hunter Appler,Jim Coder,Liz Haigney Lynch,[2]
5316,32,7325,2016-06-17,Liz Haigney Lynch,David Sena,Christopher Denault,[0]
5319,32,7326,2016-06-20,Liz Haigney Lynch,Joe Mulder,Sally Neumann,[2]
5321,32,7327,2016-06-21,Sally Neumann,Ben Foley,Laurie MacDougall,[2]
5325,32,7328,2016-06-22,Laurie MacDougall,Megan Mills,Cary Finkelstein,[0]
5327,32,7329,2016-06-23,Laurie MacDougall,Will Gilbert,Marjika Howarth,[0]
5328,32,7330,2016-06-24,Laurie MacDougall,Harris Stutman,Peyton Brown,[1]
5330,32,7331,2016-06-27,Harris Stutman,Susan Sexton,Tony Orcutt,[0]
5332,32,7332,2016-06-28,Harris Stutman,Jennifer Lloyd,Afam Onyema,[0]
5335,32,7333,2016-06-29,Harris Stutman,Addie Kluemper,Christie O'Shaughnessy,[2]
5336,32,7334,2016-06-30,Christie O'Shaughnessy,Dolph Chaney,Shyamlee Patel,[2]
5337,32,7335,2016-07-01,Shyamlee Patel,Zach Klitzman,Valerie Ryan,[1]
5339,32,7336,2016-07-04,Zach Klitzman,Liz Hedreen,Justin Lucas,[1]
5343,32,7337,2016-07-05,Liz Hedreen,TJ Bateman,Julie Vazquez-Souza,[1]
5345,32,7338,2016-07-06,TJ Bateman,Matt Hoffer-Hawlik,Emily Hillard,[1]
5349,32,7339,2016-07-07,Matt Hoffer-Hawlik,Neil Sondov,Bonnie Megel,[2]
5350,32,7340,2016-07-08,Bonnie Megel,Mike Solano,Pam Platt,[2]
5351,32,7341,2016-07-11,Pam Platt,Jason George,Katie Pieper,[1]
5362,32,7342,2016-07-12,Jason George,Amy Ware,Jessica Plagens,[0]
5376,32,7343,2016-07-13,Jason George,Sue Baker,Benn Millman,[1]
5377,32,7344,2016-07-14,Sue Baker,Ken Fischer,Ellen Corrigan,[2]
5378,32,7345,2016-07-15,Ellen Corrigan,Siobhan Quinlan,Luke Hales,[0]
5365,32,7346,2016-07-18,Ellen Corrigan,Hans Huizing,Emily DeArdo,[0]
5363,32,7347,2016-07-19,Ellen Corrigan,Pranjal Vachaspati,Carolyn Riegle,[1]
5379,32,7348,2016-07-20,Pranjal Vachaspati,Sophie Carrell,Conor Lastowka,[0]
5380,32,7349,2016-07-21,Pranjal Vachaspati,Dan Marsh,Kyle Murphy,[0]
5381,32,7350,2016-07-22,Pranjal Vachaspati,Ross Merriam,Samantha Hartke,[0]
5366,32,7351,2016-07-25,Pranjal Vachaspati,Kathy Krebs,Anthony Szabo,[0]
5368,32,7352,2016-07-26,Pranjal Vachaspati,Monikka Mann,Karen Lazar,[0]
5382,32,7353,2016-07-27,Pranjal Vachaspati,Zlatan Hodzic,Barbra Resnick,[2]
5383,32,7354,2016-07-28,Barbra Resnick,Todd Gonzalez,Katrina Ice,[0]
5384,32,7355,2016-07-29,Barbra Resnick,Jim Lebbos,Courtney Paulson,[2]
5404,33,7356,2016-09-12,Courtney Paulson,David Gottdenker,Annie Busiek,[2]
5403,33,7357,2016-09-13,Annie Busiek,André Hereford,Elizabeth Troyer,[2]
5405,33,7358,2016-09-14,Elizabeth Troyer,Scott Bateman,Barbara Colberg,[1]
5406,33,7359,2016-09-15,Scott Bateman,Siddharth Hariharan,Amy Ramsay,[1]
5407,33,7360,2016-09-16,Siddharth Hariharan,Brandon Barnes,Christine Schreck,[0]
5409,33,7361,2016-09-19,Siddharth Hariharan,Dorcas Alexander,Seth Wilson,[2]
5408,33,7362,2016-09-20,Seth Wilson,Bryan Hlavinka,Rachel Lin,[0]
5410,33,7363,2016-09-21,Seth Wilson,Sala Levin,Sharren Lee Gibbs,[0]
5411,33,7364,2016-09-22,Seth Wilson,Kellyn Johnson,Ryan Mill,[0]
5412,33,7365,2016-09-23,Seth Wilson,Elena Stuewe,Charlie Geer,[0]
5413,33,7366,2016-09-26,Seth Wilson,Dennis King,Jocelyn Dorfman,[0]
5415,33,7367,2016-09-27,Seth Wilson,Miranda Prince,Bing Kao,[0]
5418,33,7368,2016-09-28,Seth Wilson,Erin Post,Harold Leff,[0]
5419,33,7369,2016-09-29,Seth Wilson,Damien Shirley,Anne Campbell,[0]
5421,33,7370,2016-09-30,Seth Wilson,Walt Livingston,Erica Dreisbach,[0]
5422,33,7371,2016-10-03,Seth Wilson,Amy Pistone,George Lyle,[0]
5423,33,7372,2016-10-04,Seth Wilson,Joe Schneider,Ben Wynns,[0]
5424,33,7373,2016-10-05,Seth Wilson,Eric Felkey,Margie Eulner Ott,[2]
5426,33,7374,2016-10-06,Margie Eulner Ott,Randi Rae Arnold,Sarah Flamini,[2]
5427,33,7375,2016-10-07,Sarah Flamini,Nate Ross,Bryn Keating,[1]
5428,33,7376,2016-10-10,Nate Ross,Charlie Olsky,Pidge Meade,[2]
5429,33,7377,2016-10-11,Pidge Meade,Alice Emerson,Kalen Meine,[0]
5430,33,7378,2016-10-12,Pidge Meade,Russ Williams,Susan Cole,[2]
5431,33,7379,2016-10-13,Susan Cole,Bhaskara Marthi,Amanda Watson,[0]
5432,33,7380,2016-10-14,Susan Cole,Keely Walker,Jerry Castro,[0]
5437,33,7381,2016-10-17,Susan Cole,Marianne Novak,Shannon Dillmore,[2]
5433,33,7382,2016-10-18,Shannon Dillmore,Jeremy Zarowitz,Anne Exler,[0]
5438,33,7383,2016-10-19,Shannon Dillmore,Erin Rettler,Debbi Hopkins,[2]
5439,33,7384,2016-10-20,Debbi Hopkins,Doug Hartman,Hunter Manchak,[1]
5440,33,7385,2016-10-21,Doug Hartman,Katie Landers,Lani Gonzalez,[2]
5442,33,7386,2016-10-24,Lani Gonzalez,Susan Logan,Norm Burnosky,[0]
5441,33,7387,2016-10-25,Lani Gonzalez,Yoey Sacks,Joel Goldes,[0]
5444,33,7388,2016-10-26,Lani Gonzalez,George Stuart,Erin Henry,[1]
5445,33,7389,2016-10-27,George Stuart,Ken Hirsh,P.J. Molski,[1]
5446,33,7390,2016-10-28,Ken Hirsh,Meghan Winch,Julia Lee,[2]
5447,33,7391,2016-10-31,Julia Lee,Jon Frank,Thea Lawton,[2]
5443,33,7392,2016-11-01,Thea Lawton,Vivek Ravishanker,Denver Wade,[1]
5448,33,7393,2016-11-02,Vivek Ravishanker,Courtney Cissel,Dennis Fipps,[0]
5451,33,7394,2016-11-03,Vivek Ravishanker,Rachel Hopkins,Sharon Stern Gerstman,[1]
5452,33,7395,2016-11-04,Rachel Hopkins,Donna Goldberg,Chuck Dunn,[2]
5453,33,7396,2016-11-07,Chuck Dunn,Georjean McKeeman,Kat Lewin,[1]
5449,33,7397,2016-11-08,Georjean McKeeman,Stephanie Hubley,Allon Scheyer,[1]
5465,33,7408,2016-11-23,Stephanie Hubley,Christina Boyadjian,Andrew Lee,[2]
5466,33,7409,2016-11-24,Andrew Lee,Jay Johnson,Lexie Gagliardi,[0]
5467,33,7410,2016-11-25,Andrew Lee,Liz Hutchens,Justin Bender,[2]
5478,33,7411,2016-11-28,Justin Bender,Hobie Barnes,Allison Totura,[0]
5468,33,7412,2016-11-29,Justin Bender,Dan Chafetz,Jennifer Berry,[0]
5479,33,7413,2016-11-30,Justin Bender,Michael Malyszko,Vicki Kelly,[0]
5480,33,7414,2016-12-01,Justin Bender,Kylie Carrithers,Asim Modi,[2]
5481,33,7415,2016-12-02,Asim Modi,Ryan O'Shea,Tim Aten,[2]
5482,33,7416,2016-12-05,Tim Aten,Yi Deng,Matthew Martinez,[0]
5469,33,7417,2016-12-06,Tim Aten,Alison Carey,Anuj Patel,[0]
5483,33,7418,2016-12-07,Tim Aten,Jaime Ryan,Wendi Rottweiler,[0]
5484,33,7419,2016-12-08,Tim Aten,Stephanie Snyder,Anton Deljaj,[0]
5485,33,7420,2016-12-09,Tim Aten,Jim Yulman,Lara Croft,[0]
5486,33,7421,2016-12-12,Tim Aten,Amy Young,Bridget McNulty,[0]
5470,33,7422,2016-12-13,Tim Aten,Garrett Levenbrook,Cindy Stowell,[2]
5471,33,7423,2016-12-14,Cindy Stowell,Susanna Barron,Edward Montiel,[0]
5472,33,7424,2016-12-15,Cindy Stowell,Chelsea Cohen,Sara Quashnie,[0]
5473,33,7425,2016-12-16,Cindy Stowell,Erin Williams,Michael Rollins,[0]
5474,33,7426,2016-12-19,Cindy Stowell,Jonathan Bill,Kristin Szuhany,[0]
5475,33,7427,2016-12-20,Cindy Stowell,Julia Kite,Colleen Cooper,[0]
5476,33,7428,2016-12-21,Cindy Stowell,Sam Scovill,Jennifer Johnson,[1]
5477,33,7429,2016-12-22,Sam Scovill,Amelia Reinwald,Brad Snyder,[0]
5487,33,7430,2016-12-23,Sam Scovill,Molly Thacker,Vinnie Chiappini,[0]
5488,33,7431,2016-12-26,Sam Scovill,Wren Allen,Stephanie Schlatter,[2]
5489,33,7432,2016-12-27,Stephanie Schlatter,Colin Utley,Hallie Boston,[0]
5490,33,7433,2016-12-28,Stephanie Schlatter,Mike Lamar,Justin Scace,[2]
5491,33,7434,2016-12-29,Justin Scace,Mukund Marathe,Nathalie Szilagyi,[1]
5492,33,7435,2016-12-30,Mukund Marathe,Kate Gran,Ryan VanderYacht,[0]
5493,33,7436,2017-01-02,Mukund Marathe,Gavin Mulligan,Katie Carter,[1]
5494,33,7437,2017-01-03,Gavin Mulligan,Rebecca Glass,Amanda Berofsky,[2]
5495,33,7438,2017-01-04,Amanda Berofsky,Rich Betz,Megan Soto,[0]
5496,33,7439,2017-01-05,Amanda Berofsky,Joe Bartolomeo,Kelsey Morgan,[1]
5497,33,7440,2017-01-06,Joe Bartolomeo,Dante Atkins,Christina Bussmann,[0]
5498,33,7441,2017-01-09,Joe Bartolomeo,Blair Moorhead,Jack Paleczny,[1]
5499,33,7442,2017-01-10,Blair Moorhead,Colby Taylor,Libby Hunt,[1]
5500,33,7443,2017-01-11,Colby Taylor,Zoey Orol,Alain Norman,[1]
5501,33,7444,2017-01-12,Zoey Orol,Sarah Labadie,Cheryl Guy,[2]
5503,33,7445,2017-01-13,Cheryl Guy,Eli Nehus,Tanner Hesse,[1]
5504,33,7446,2017-01-16,Eli Nehus,John Avila,Mary Caruso,[1]
5505,33,7447,2017-01-17,John Avila,Andrea Keppers,Pete Tachibana,[0]
5506,33,7448,2017-01-18,John Avila,Aaron Ellis,Sherri Cohen,[0]
5507,33,7449,2017-01-19,John Avila,Rachel Bauman,Neil Uspal,[2]
5508,33,7450,2017-01-20,Neil Uspal,Cathy Harding,Hardy Clervil,[0]
5509,33,7451,2017-01-23,Neil Uspal,Sean Harrington,Vidya Srinivasan,[1]
5510,33,7452,2017-01-24,Sean Harrington,Derek Anderson,Loren Lee Chen,[2]
5511,33,7453,2017-01-25,Loren Lee Chen,Stephanie Cornelison,Hugh Dinteman,[0]
5534,33,7454,2017-01-26,Loren Lee Chen,Christy Karras,Josiah Drewien,[1]
5535,33,7455,2017-01-27,Christy Karras,Lisa Schlitt,Paul Cox,[1]
5513,33,7456,2017-01-30,Lisa Schlitt,Joe Di Dio,Valerie Connors,[0]
5512,33,7457,2017-01-31,Lisa Schlitt,Ben Smolen,Doug Baker,[0]
5514,33,7458,2017-02-01,Lisa Schlitt,Julie Bradlow,Amanda Harvey,[0]
5515,33,7459,2017-02-02,Lisa Schlitt,Warren Toland,Sean Dennison,[0]
5516,33,7460,2017-02-03,Lisa Schlitt,Tyler Johnson,Marion Montgomery,[0]
5518,33,7461,2017-02-06,Lisa Schlitt,Jill Rausch,Matt Kellison,[1]
5517,33,7462,2017-02-07,Jill Rausch,Jody Jabbora,Lauren Michniacki,[1]
5519,33,7463,2017-02-08,Jody Jabbora,Carl Falstrom,Kirstin Cutts,[2]
5520,33,7464,2017-02-09,Kirstin Cutts,Megan Hersman,Kate Reed Hauenstein,[0]
5521,33,7465,2017-02-10,Kirstin Cutts,Sara Callori,Brandon Beckler,[0]
5545,33,7476,2017-02-27,Kirstin Cutts,Sam Oglesby,Amy Sumner,[0]
5539,33,7477,2017-02-28,Kirstin Cutts,Rob Liguori,Leanne Vincent,[1]
5559,33,7478,2017-03-01,Rob Liguori,Kate Edwards,Joe Friedman,[0]
5560,33,7479,2017-03-02,Rob Liguori,Nil Jones,Crista Calderon,[0]
5561,33,7480,2017-03-03,Rob Liguori,Trish Floyd,Jeff Brown,[0]
5550,33,7481,2017-03-06,Rob Liguori,Alison Maguire-Powell,Ernie Sykes,[1]
5548,33,7482,2017-03-07,Alison Maguire-Powell,Shawn Friend,Todd DeFilippi,[2]
5562,33,7483,2017-03-08,Todd DeFilippi,John Paul Gove,Annie Marggraf,[2]
5563,33,7484,2017-03-09,Annie Marggraf,Rachel Moyer,Serena Kay Tibbitt,[0]
5564,33,7485,2017-03-10,Annie Marggraf,Adam Lapetina,Jessica Johnston,[2]
5557,33,7486,2017-03-13,Jessica Johnston,Bonnie Harris,Michael Roy,[0]
5553,33,7487,2017-03-14,Jessica Johnston,Lolita Welch,Grant McSheffrey,[2]
5558,33,7488,2017-03-15,Grant McSheffrey,Elisabeth Lancaster,Brendon Stanton,[0]
5565,33,7489,2017-03-16,Grant McSheffrey,Gretchen Neidhardt,Steve Pecukonis,[0]
5566,33,7490,2017-03-17,Grant McSheffrey,Rebecca Wald,Holly Stewart,[1]
5575,33,7491,2017-03-20,Rebecca Wald,Eli Rosenberger,Christiane Evaskis-Garrett,[0]
5569,33,7492,2017-03-21,Rebecca Wald,Adam Weissengruber,Kevin Shrum,[2]
5576,33,7493,2017-03-22,Kevin Shrum,Madeline Wilson,Emlen Smith,[0]
5577,33,7494,2017-03-23,Kevin Shrum,Robin Devereux,Stephanie Garrone-Shufran,[2]
5573,33,7495,2017-03-24,Stephanie Garrone-Shufran,Jon Beebe,Robert Weibezahl,[2]
5583,33,7496,2017-03-27,Robert Weibezahl,Adam Vesterholt,Meral Cultu,[1]
5581,33,7497,2017-03-28,Adam Vesterholt,Julie Brannon,Steve Asiatico,[1]
5589,33,7498,2017-03-29,Julie Brannon,Rachel Levinson-Emley,Tricia Riley,[0]
5590,33,7499,2017-03-30,Julie Brannon,Brook North,Eric Vernon,[2]
5591,33,7500,2017-03-31,Eric Vernon,Andrea Palmiter,Aaron Benor,[0]
5594,33,7501,2017-04-03,Eric Vernon,Abigail Myers,Billy Wong,[1]
5595,33,7502,2017-04-04,Abigail Myers,Jace Cochran,Lena Liberman,[0]
5598,33,7503,2017-04-05,Abigail Myers,Amy Falconetti,Nora Rowaily,[2]
5599,33,7504,2017-04-06,Nora Rowaily,David Gatewood,Maresha Mead,[1]
5600,33,7505,2017-04-07,David Gatewood,Brad Shumel,Pat Greiner,[2]
5606,33,7506,2017-04-10,Pat Greiner,Greg Chin,Maren Beazer,[1]
5602,33,7507,2017-04-11,Greg Chin,Steve Gavenas,Atissa Banuazizi,[0]
5607,33,7508,2017-04-12,Greg Chin,Trevor Mahoney,Jane Joseph,[2]
5608,33,7509,2017-04-13,Jane Joseph,Lee Barrow,Deborah Beams,[2]
5609,33,7510,2017-04-14,Deborah Beams,Elspeth Green,Jim Hope,[0]
5614,33,7511,2017-04-17,Deborah Beams,Jamie Newland,Kevin McGinty,[1]
5611,33,7512,2017-04-18,Jamie Newland,Kimberly Bond,Ani Gupta,[0]
5615,33,7513,2017-04-19,Jamie Newland,Emmett Robinson,Diana Ascher,[1]
5616,33,7514,2017-04-20,Emmett Robinson,Nilanka Seneviratne,Joanne Huether,[1]
5618,33,7515,2017-04-21,Nilanka Seneviratne,David Rigsby,Meghan Phillips,[1]
5626,33,7516,2017-04-24,David Rigsby,Emma Florio,Alan Lin,[2]
5621,33,7517,2017-04-25,Alan Lin,Dan Atherton,Meike Olin,[0]
5627,33,7518,2017-04-26,Alan Lin,Chelan Allen,Samm Chiszar,[0]
5628,33,7519,2017-04-27,Alan Lin,Jennifer Fuquay,Troy Steinmetz,[0]
5629,33,7520,2017-04-28,Alan Lin,Rachel Snyder,Kevin McCarthy,[0]
5630,33,7521,2017-05-01,Alan Lin,Matt Cohen,Meghan Treptow,[0]
5631,33,7522,2017-05-02,Alan Lin,Chris Burke,Liz Fischer,[2]
5633,33,7523,2017-05-03,Liz Fischer,Krista Denn,Ragavan Ramsubramani,[2]
5634,33,7524,2017-05-04,Ragavan Ramsubramani,Erin Wilson,Laura Spoelstra,[0]
5635,33,7525,2017-05-05,Ragavan Ramsubramani,Rich Steeves,Seth Madej,[0]
5647,33,7536,2017-05-22,Ragavan Ramsubramani,Justin Braddock,Tanya Obreiter,[2]
5648,33,7537,2017-05-23,Tanya Obreiter,Daniel Okamura,Kelly Sullivan,[0]
5649,33,7538,2017-05-24,Tanya Obreiter,Mackenzie Vogt,Matthew Cooper,[1]
5650,33,7539,2017-05-25,Mackenzie Vogt,Melanie Tannenbaum Hepler,Jon Groubert,[2]
5651,33,7540,2017-05-26,Jon Groubert,Sam Spencer,Liz Bass,[0]
5652,33,7541,2017-05-29,Jon Groubert,Emily Hollins,Megan Clair,[0]
5653,33,7542,2017-05-30,Jon Groubert,Kerry Benn,Rand Wise,[1]
5654,33,7543,2017-05-31,Kerry Benn,Lisette Pringle,Joe Nguyen,[2]
5655,33,7544,2017-06-01,Joe Nguyen,Christie Burke,Coby Klein,[0]
5656,33,7545,2017-06-02,Joe Nguyen,Miles Lake,Erin Mewes,[0]
5661,33,7546,2017-06-05,Joe Nguyen,Buzz Newberry,Chantelle Schofield,[2]
5664,33,7547,2017-06-06,Chantelle Schofield,Mike Ponterotto,Tracy Bacon,[0]
5667,33,7548,2017-06-07,Chantelle Schofield,Bala Kumar,Phyllis Gilbert,[1]
5670,33,7549,2017-06-08,Bala Kumar,Scott Bergeron,Sarah Waldsmith,[0]
5671,33,7550,2017-06-09,Bala Kumar,Tucker Dunn,Johanna Andrews,[1]
5673,33,7551,2017-06-12,Tucker Dunn,Liz Kuster,Janna Seals,[0]
5676,33,7552,2017-06-13,Tucker Dunn,Stan Jastrzebski,Dylan Watton,[0]
5684,33,7553,2017-06-14,Tucker Dunn,Becca Arm,Phil Ricciardi,[2]
5685,33,7554,2017-06-15,Phil Ricciardi,Jacob Jenkelowitz,Debb Johnson,[2]
5686,33,7555,2017-06-16,Debb Johnson,Melanie Glassco,Peter Guekguezian,[2]
5689,33,7556,2017-06-19,Peter Guekguezian,Jeremy Fassler,Barbara Fox,[0]
5695,33,7557,2017-06-20,Peter Guekguezian,Melissa Dean,Chris Nadon,[0]
5712,33,7558,2017-06-21,Peter Guekguezian,Matt Sokol,Lisa Evans,[2]
5713,33,7559,2017-06-22,Lisa Evans,Natasha Baker-Bradley,Daniel Esch,[0]
5714,33,7560,2017-06-23,Lisa Evans,Pat McNamee,Brittany Franckowiak,[1]
5701,33,7561,2017-06-26,Pat McNamee,Elisabeth Larsen,Brandon Randall,[2]
5703,33,7562,2017-06-27,Brandon Randall,Heather Hurley,Shannon Crock,[0]
5707,33,7563,2017-06-28,Brandon Randall,Nathan Flynn,William Baldwin,[1]
5708,33,7564,2017-06-29,Nathan Flynn,Clint Thompson,Megan Williams,[1]
5709,33,7565,2017-06-30,Clint Thompson,Jon Eisenman,Allan Ashley,[1]
5711,33,7566,2017-07-03,Jon Eisenman,Trevor Schultz,Emily Campbell,[0]
5715,33,7567,2017-07-04,Jon Eisenman,Jacob Farrell,Robert D'Emilio,[0]
5716,33,7568,2017-07-05,Jon Eisenman,Sebastian Davis,Chloë Zung,[0]
5717,33,7569,2017-07-06,Jon Eisenman,Liz Reardon,Rishi Sangani,[0]
5718,33,7570,2017-07-07,Jon Eisenman,Josh Hamilton,Susan Corica,[2]
5723,33,7571,2017-07-10,Susan Corica,Alyssa Mondelli,Rich Blashka,[2]
5725,33,7572,2017-07-11,Rich Blashka,Scott Simpson,Kelly Lasiter,[2]
5730,33,7573,2017-07-12,Kelly Lasiter,Gavin Borchert,Sara-Jane Whitaker,[1]
5732,33,7574,2017-07-13,Gavin Borchert,Terry Hanlon,Jill Staunton,[0]
5735,33,7575,2017-07-14,Gavin Borchert,Larissa Dizon,Vicky Smith,[0]
5737,33,7576,2017-07-17,Gavin Borchert,Deborah Elliott,Graydon Mears,[1]
5739,33,7577,2017-07-18,Deborah Elliott,Darcy Shapiro,Martin Chetlen,[0]
5744,33,7578,2017-07-19,Deborah Elliott,Nancy Bauer,Keith Fudge,[0]
5745,33,7579,2017-07-20,Deborah Elliott,Justin Vossler,Doug Groshart,[1]
5746,33,7580,2017-07-21,Justin Vossler,George Buri,Connie Rudd,[0]
5749,33,7581,2017-07-24,Justin Vossler,Emily Bridges,Shannon Hindahl,[0]
5751,33,7582,2017-07-25,Justin Vossler,Mackenzie Brooks,Catherine Meeker,[0]
5753,33,7583,2017-07-26,Justin Vossler,Seth Cope,Kellie Packwood,[0]
5755,33,7584,2017-07-27,Justin Vossler,Ryan Kious,Shadi Peterman,[2]
5757,33,7585,2017-07-28,Shadi Peterman,Mary Duffy,Dan Viafore,[0]
5776,34,7586,2017-09-11,Shadi Peterman,Laura Kelsay,Andrew Clyne,[1]
5777,34,7587,2017-09-12,Laura Kelsay,Linda Shaver-Gleason,Chris Fennell,[0]
5778,34,7588,2017-09-13,Laura Kelsay,Jen Sosnowski,Jay Olman,[1]
5779,34,7589,2017-09-14,Jen Sosnowski,Ellen Wernecke,Larry Coben,[1]
5780,34,7590,2017-09-15,Ellen Wernecke,Sarah Reisert,Julien Corven,[0]
5781,34,7591,2017-09-18,Ellen Wernecke,Andy Hyland,Angela Ward,[2]
5782,34,7592,2017-09-19,Angela Ward,Betsy Knudson,Farhad Mahmoudi,[1]
5783,34,7593,2017-09-20,Betsy Knudson,Justin Torello,Julie Roth,[0]
5784,34,7594,2017-09-21,Betsy Knudson,Thom Page,Diane Esemplare,[0]
5785,34,7595,2017-09-22,Betsy Knudson,Lauren Cusitello,Ivan Plis,[2]
5786,34,7596,2017-09-25,Ivan Plis,Anupama Srirangan,Dennis Fawcett,[2]
5787,34,7597,2017-09-26,Dennis Fawcett,Tina Doppler,Austin Rogers,[2]
5788,34,7598,2017-09-27,Austin Rogers,Pasha Paterson,Jennie Floyd,[0]
5789,34,7599,2017-09-28,Austin Rogers,Emily Dumas,Robert Barron,[0]
5790,34,7600,2017-09-29,Austin Rogers,Colin O’Bannon,Jim Bickford,[0]
5791,34,7601,2017-10-02,Austin Rogers,Veryl Gambino,Bonnie Leih,[0]
5792,34,7602,2017-10-03,Austin Rogers,Amy Servat,Ryan Hughey,[0]
5793,34,7603,2017-10-04,Austin Rogers,Marguerite Moran,Jay Hancock,[0]
5794,34,7604,2017-10-05,Austin Rogers,Todd McCafferty,Cathy Subick,[0]
5795,34,7605,2017-10-06,Austin Rogers,Rebekah Smith,Diana McInnis,[0]
5796,34,7606,2017-10-09,Austin Rogers,Rich Coble,Rain Dunaway,[0]
5797,34,7607,2017-10-10,Austin Rogers,Chris Cardinal,Sarah Favorite,[0]
5798,34,7608,2017-10-11,Austin Rogers,Lisa Rhae Burgess,Brian Kato,[0]
5799,34,7609,2017-10-12,Austin Rogers,Scarlett Sims,Sean Chong,[1]
5800,34,7610,2017-10-13,Scarlett Sims,Manny Abell,Michelle Kritselis,[1]
5801,34,7611,2017-10-16,Manny Abell,Emily Wilson,Jayanthi Martins,[0]
5802,34,7612,2017-10-17,Manny Abell,Carlos Nobleza Posas,Fran Fried,[0]
5804,34,7613,2017-10-18,Manny Abell,Joanna Kimmitt,Chelsea Feltman,[1]
5805,34,7614,2017-10-19,Joanna Kimmitt,Justin Broughman,Tom Blake,[2]
5806,34,7615,2017-10-20,Tom Blake,Tim Suba,Kathleen Kosman,[2]
5807,34,7616,2017-10-23,Kathleen Kosman,Marcus Leung,Nan Bauer,[2]
5809,34,7617,2017-10-24,Nan Bauer,Kristina Witzling,Rod Swain,[0]
5811,34,7618,2017-10-25,Nan Bauer,Edgar Castillo,Mary Grace Buckley,[0]
5812,34,7619,2017-10-26,Nan Bauer,Erica Irving,Phil Kohn,[1]
5813,34,7620,2017-10-27,Erica Irving,Ashley Phillips,Anand Kandaswamy,[2]
