season,epNum,gameId,date,contestants,info
5,1067,5682,1989-04-04,Jim Tompkins-MacLaine vs. Claire Alfano Hill vs. Sanjay Banerji,Jim Tompkins-MacLaine game 4.
5,1066,5678,1989-04-03,Jim Tompkins-MacLaine vs. Judy Flanagan vs. Ken Kaplan,Jim Tompkins-MacLaine game 3.
5,1065,5675,1989-03-31,Jim Tompkins-MacLaine vs. Phil Gibbons vs. Colleen Simon,Jim Tompkins-MacLaine game 2.
5,1064,5668,1989-03-30,Hugh McElaney vs. Alan Israel vs. Jim Tompkins-MacLaine,Jim Tompkins-MacLaine game 1.
5,1063,4998,1989-03-29,Craig Campbell vs. Diane Taubold vs. Hugh McElaney,The players were introduced already standing in position.
5,1062,4997,1989-03-28,Craig Campbell vs. Jan Hofmann vs. Scott Roth,
5,1061,5662,1989-03-27,Craig Campbell vs. Art Burke vs. Sara Leiber McKinney,
5,1060,5659,1989-03-24,Alison Whitney vs. Deb Coester vs. Craig Campbell,
5,1059,5658,1989-03-23,Alison Whitney vs. Marisa Zanini vs. Ken Rapoport,
5,1058,5657,1989-03-22,Emeric Schultz vs. Russ Nixon vs. Alison Whitney,
5,1057,5738,1989-03-21,Paul Curry vs. Pat Gravitt vs. Emeric Schultz,
5,1051,4960,1989-03-13,Paul Mathless vs. Susan Baker vs. Dave Boyd,Missing Final Jeopardy!
5,1045,5601,1989-03-03,Chris McKillop vs. David Gordy vs. Bill Granoff,
5,1044,5597,1989-03-02,Chris McKillop vs. Mary Jo Anhalt vs. Bill Wright,
5,1043,5596,1989-03-01,Chris McKillop vs. Richard Sprow vs. Elaine Golden,
5,1042,5593,1989-02-28,Nancy Burke vs. Chris McKillop vs. Greg Siek,
5,1041,5592,1989-02-27,Dean Miller vs. Bill Vogel vs. Nancy Burke,
5,1040,5588,1989-02-24,Howard Asaki vs. Dean Miller vs. Cheryl Shaw,
5,1039,5586,1989-02-23,Raisa Deber vs. Howard Asaki vs. Magaly Lopez-Lohnes,
5,1038,5584,1989-02-22,Raisa Deber vs. Kyle Barrett vs. Lynda Ramsey,
5,1037,5464,1989-02-21,Tyler Ochoa vs. Dave Stiles vs. Raisa Deber,
5,1029,4973,1989-02-09,Eric Newhouse vs. Marny Helfrich vs. Matt Lindley,1989 Teen Tournament quarterfinal game 4.
5,1025,4296,1989-02-03,Curt Surls vs. Tyler Ochoa vs. Michelle Stein-Evers,Missing J! Round and first four clues of DJ! Round.
5,1024,4295,1989-02-02,Curt Surls vs. Franny Moore-Kyle vs. Richard Beban,
5,1023,4292,1989-02-01,Garrett Simpson vs. Curt Surls vs. Eden Rich,
5,1022,4291,1989-01-31,Garrett Simpson vs. Michael Logan vs. Midge Elias,
5,1021,4290,1989-01-30,George Roche vs. Frank Dwyer vs. Garrett Simpson,Clip from this game was shown in the 1992 film...
5,1020,5669,1989-01-27,George Roche vs. Margaret McGeorge vs. Jonathan Saltzberg,
5,1019,4302,1989-01-26,Brian Wangsgard vs. Mitch Dorfman vs. Darbi Henderson,Brian Wangsgard game 5.
5,1018,4585,1989-01-25,Brian Wangsgard vs. Jeff Stone vs. Lynn Sabin,Brian Wangsgard game 4.
5,1017,4583,1989-01-24,Brian Wangsgard vs. Debbie Morgan vs. Rob Jurina,Brian Wangsgard game 3.
5,1016,4942,1989-01-23,Brian Wangsgard vs. Cathy Smith vs. Dave Schneider,Brian Wangsgard game 2.
5,1015,4939,1989-01-20,Michael Herman vs. Chris Keyser vs. Brian Wangsgard,Brian Wangsgard game 1.
5,1014,4931,1989-01-19,Michael Herman vs. Sharon Waldman vs. Ann Cook,
5,1013,4908,1989-01-18,Tanya Palmer vs. Diane Lubniewski vs. Michael Herman,
5,1012,5699,1989-01-17,Peggi Malys vs. Tanya Palmer vs. Tim Raetzloff,Peggi Malys game 5.
5,1011,5023,1989-01-16,Peggi Malys vs. Martha Davey vs. Arlene Adams,Peggi Malys game 4.
5,1010,5001,1989-01-13,Peggi Malys vs. Sue Carey vs. Robert Zimmerman,Peggi Malys game 3.
5,1009,5000,1989-01-12,Peggi Malys vs. Art Thompson vs. Sue Carey,Peggi Malys game 2.
5,1008,5003,1989-01-11,Charlie Brown vs. Peggi Malys vs. Doug Jordan,Peggi Malys game 1.
5,1007,4996,1989-01-10,Dianne Bubb vs. Charlie Brown vs. Liz Silver,
5,1006,5007,1989-01-09,Dianne Bubb vs. John Booher vs. Bruce Kendall,
5,1005,6083,1989-01-06,Charlie vs. Henry DeVries vs. Dianne Bubb,Missing player introductions and first 16 clues.
5,1004,5736,1989-01-05,Cigus Vanni vs. Andy Zax vs. Diane Davis,Cigus Vanni game 5.
5,1003,5731,1989-01-04,Cigus Vanni vs. Sarah Lehman vs. Keith Level,Cigus Vanni game 4.
5,1002,3573,1989-01-03,Cigus Vanni vs. Annette Meyer vs. John Lafferty,Cigus Vanni game 3.
5,1000,4297,1988-12-30,Cigus Vanni vs. Chris Byrne vs. Bettie Nielsen,Cigus Vanni game 1.
5,999,4298,1988-12-29,Jeff Richmond vs. Perry Barber vs. Joe Myers,Jeff Richmond game 5.
5,997,5885,1988-12-27,Jeff Richmond vs. Jerry Podair vs. Penny Souhrada,"Jeff Richmond game 3.
Game incomplete on archiving tape."
5,996,5334,1988-12-26,Jeff Richmond vs. Dee Ann Redman vs. Peter Perl,Jeff Richmond game 2.
5,995,5884,1988-12-23,John Hawekotte vs. Jeff Richmond vs. Lisa Beach,Jeff Richmond game 1.
5,994,6010,1988-12-22,John Hawekotte vs. Jean Murray vs. Willie White,Player introductions are missing from the tape used to archive...
5,993,6008,1988-12-21,Stuart Jacobson vs. John Hawekotte vs. Elizabeth Krown Spellman,
5,992,5756,1988-12-20,Stuart Jacobson vs. Richard Frick vs. Colleen Ligibel,
5,991,4871,1988-12-19,Amy Winograd Friedman vs. Tim Loges vs. Stuart Jacobson,
5,990,4869,1988-12-16,Nancy Feinstein vs. Amy Winograd Friedman vs. Jay Malarcher,
5,989,4995,1988-12-15,Nancy Feinstein vs. Lee Vinson vs. Joe Kenyon,
5,988,5663,1988-12-14,Nancy Feinstein vs. John Kraft vs. Tony Dalasio,
5,987,5613,1988-12-13,Mark McDermott vs. Rob Reilly vs. Val Webster,Mark McDermott game 5.
5,986,5364,1988-12-12,Mark McDermott vs. Terry Vlasich vs. Steve Holloway,Mark McDermott game 4.
5,985,5612,1988-12-09,Mark McDermott vs. Mary Zeiss Stange vs. Keith Herrell,Mark McDermott game 3.
5,984,5610,1988-12-08,Mark McDermott vs. Keith Lewis vs. Beverly Feldman,Mark McDermott game 2.
5,983,5605,1988-12-07,Joe Ornstein vs. Mina Wender vs. Mark McDermott,Mark McDermott game 1.
5,982,5603,1988-12-06,Jack Lechner vs. Debby Mittelman vs. Joe Ornstein,
5,981,5024,1988-12-05,Jack Lechner vs. Mark Jennings vs. Kate Lanes,
5,980,3711,1988-12-02,Jack Lechner vs. Donna Levin vs. Steve Burns,
5,979,5011,1988-12-01,Jack Lechner vs. David M. Scott vs. Martha Guaglianone,
5,978,5620,1988-11-30,Yael Sofaer vs. Laura Winters vs. Jack Lechner,Yael Sofaer game 5.
5,977,5622,1988-11-29,Yael Sofaer vs. Roy Marcus vs. Laurie Russell,Yael Sofaer game 4.
5,973,5688,1988-11-23,Ann Wheeler vs. Glenn Stoops vs. EJ Filander,
5,972,5705,1988-11-22,Steve Brown vs. Ann Wheeler vs. Harvey Barron,
5,971,6002,1988-11-21,Steve Brown vs. Dennis McNeil vs. Barbara Bradley,
5,970,182,1988-11-18,Bruce Naegeli vs. Sandra Gore vs. Mark Lowenthal,1988 Tournament of Champions final game 2.
5,969,181,1988-11-17,Bruce Naegeli vs. Sandra Gore vs. Mark Lowenthal,1988 Tournament of Champions final game 1.
5,968,178,1988-11-16,Richard Perez-Pena vs. Steven Popper vs. Sandra Gore,1988 Tournament of Champions semifinal game 3.
5,967,170,1988-11-15,Bruce Naegeli vs. Peggy Kennedy vs. Roy Holliday,1988 Tournament of Champions semifinal game 2.
5,966,171,1988-11-14,Michael Rankins vs. Kate Waits vs. Mark Lowenthal,1988 Tournament of Champions semifinal game 1.
5,965,169,1988-11-11,Leah Greenwald vs. Mark Lowenthal vs. Ron Trigueiro,1988 Tournament of Champions quarterfinal game 5.
5,964,167,1988-11-10,Bruce Seymour vs. Sandra Gore vs. Michael Block,1988 Tournament of Champions quarterfinal game 4.
5,963,164,1988-11-09,Steven Popper vs. Michael Rankins vs. Peggy Kennedy,1988 Tournament of Champions quarterfinal game 3.
5,962,160,1988-11-08,Roy Holliday vs. Barbara-Anne Eddy vs. Stephen Lebowitz,1988 Tournament of Champions quarterfinal game 2.
5,961,159,1988-11-07,Bruce Naegeli vs. Kate Waits vs. Richard Perez-Pena,1988 Tournament of Champions quarterfinal game 1.
5,959,4990,1988-11-03,Alison Roberts vs. Steve Brown vs. Vicki Scher,
5,958,3585,1988-11-02,Alison Roberts vs. Eileen Anderson vs. Phil Nauss,
5,957,4580,1988-11-01,Alison Roberts vs. B.W. Radley vs. Kathy Serenberg,
5,956,4475,1988-10-31,Alex Szabo vs. Alison Roberts vs. Jane Gilman,
5,955,4473,1988-10-28,Norton Moses vs. Alex Szabo vs. Paul Thompson,
5,954,5582,1988-10-27,Bob Chauls vs. Cheryl Davis-Plotts vs. Norton Moses,
5,953,6021,1988-10-26,Bob Chauls vs. Mary Leland vs. Lorne Erdile,
5,952,6011,1988-10-25,Bob Chauls vs. Maureen Rubin vs. Tony Amato,
5,951,5728,1988-10-24,Harriet Helfand vs. Keith Hunsinger vs. Bob Chauls,
5,950,6012,1988-10-21,Harriet Helfand vs. Kathryn vs. Dennis,"missing introductions, J! round, and first 8 clues of the..."
5,947,5766,1988-10-18,John Heacock vs. Mark Milett vs. Andrea Merrin,
5,946,5666,1988-10-17,Sherry Schwabacher vs. Carl Rush vs. John Heacock,
5,945,4289,1988-10-14,Sherry Schwabacher vs. Gloria Sarver vs. Melinda Finberg,
5,944,4491,1988-10-13,Alec Iorio vs. Sherry Schwabacher vs. Steve Biddle,
5,942,5710,1988-10-11,Alec Iorio vs. John Krahulec vs. Mike Myers,
5,941,5694,1988-10-10,Alec Iorio vs. Sue Nelson vs. Paul Katz,Missing player introductions.
5,933,4572,1988-09-28,Doak Fairey vs. Len Iwanski vs. Maureen Dever,
5,931,4932,1988-09-26,Chris Shea vs. Mark Nelson vs. Marcia Johnson,Chris Shea game 4.
5,930,5361,1988-09-23,Chris Shea vs. Michael Greer vs. Susan Jones,"Chris Shea game 3.
J! round only."
4,913,4460,1988-07-20,Bruce Naegeli vs. Bryce Maritano vs. Christine Dibble,Bruce Naegeli game 5.
4,904,6064,1988-07-07,Kevin Frear vs. Susanna Betzl vs. Mike Harris,First 6 clues only.
4,902,3451,1988-07-05,Kevin Frear vs. John Tranquill vs. Andrea Michaels,"Kevin Frear sets a new single-day cash winnings record of $27,800."
4,899,5775,1988-06-30,Rick Cook vs. Carol Reeve vs. Randy Waite,Missing player introductions.
4,898,5768,1988-06-29,Bill Gellert vs. Rick Cook vs. Murry Cann,
4,897,3450,1988-06-28,Bill Gellert vs. Lew Barlow vs. Brian Aronson,
4,896,6043,1988-06-27,Robin Carter vs. Lenny Manning vs. Bill Gellert,
4,895,6071,1988-06-24,Neil Landau vs. Robin Carter vs. Norman Sidebottom,Missing the first 13 clues.
4,894,6030,1988-06-23,Neil Landau vs. Barbara Linn vs. Pierre LeBoeuf,
4,893,6028,1988-06-22,Linda Mossman vs. Les Raff vs. Neil Landau,
4,892,6020,1988-06-21,Steve Herron vs. Linda Mossman vs. Tom Schmidt,
4,889,6026,1988-06-16,Stephen Lebowitz vs. Jimmie Bucci vs. Steve Herron,Stephen Lebowitz game 5.
4,887,5288,1988-06-14,Stephen Lebowitz vs. Keith Richards vs. Charles McBride,Stephen Lebowitz game 3.
4,886,5285,1988-06-13,Stephen Lebowitz vs. Tom Straczynski vs. John Chivers,Stephen Lebowitz game 2.
4,885,5281,1988-06-10,Greg McIntosh vs. Stephen Lebowitz vs. Rick Kitchen,Stephen Lebowitz game 1.
4,884,5279,1988-06-09,Michael Rankins vs. Kristie Ackerman vs. Richard Fond,Michael Rankins game 5.
4,883,4929,1988-06-08,Michael Rankins vs. Paul Donnelly vs. Naomi Yavneh,Michael Rankins game 4.
4,882,5272,1988-06-07,Michael Rankins vs. Bill Henner vs. Steve Silva,Michael Rankins game 3.
4,881,5265,1988-06-06,Michael Rankins vs. Margaret Bellisario vs. Mark Meyerson,Michael Rankins game 2.
4,880,5260,1988-06-03,Jack Koenig vs. Michael Rankins vs. Tom Hudak,Michael Rankins game 1.
4,879,5256,1988-06-02,Jack Koenig vs. Lauri Donahue vs. Todd Hueta,
4,878,5254,1988-06-01,Jack Koenig vs. Bob Palitz vs. Pam Brown,
4,877,4601,1988-05-31,Jim Berkowitz vs. Ted Killory vs. Jack Koenig,
4,876,5135,1988-05-30,Jim Berkowitz vs. Rob Pierce vs. Sharon Beattie,
4,875,4600,1988-05-27,Jim Berkowitz vs. George Bufford vs. Lynn Mauk,
4,874,4530,1988-05-26,Janelle Kauffman vs. Jim Berkowitz vs. Clyde Ayer,
4,872,5388,1988-05-24,Mark Lowenthal vs. Joshua Kosman vs. Bill Pawlak,Mark Lowenthal game 5.
4,871,5748,1988-05-23,Mark Lowenthal vs. Jack Dumpert vs. Elle Hood,Mark Lowenthal game 4.
4,861,6091,1988-05-09,Tom Wickham vs. Louise Reyburn Dice vs. Jim Gaylord,1988 Senior Tournament quarterfinal game 1.
4,860,4978,1988-05-06,Mark Lowenthal vs. Michael Edelstein vs. Joe Sansonese,Mark Lowenthal game 3.
4,859,4412,1988-05-05,Mark Lowenthal vs. Debra Malki vs. Paul Hjelmervik,Mark Lowenthal game 2.
4,855,6018,1988-04-29,Mike Harris vs. Steve Barto vs. Dennis Brent,
4,854,4604,1988-04-28,Rob Pold vs. Mike Harris vs. Mario Mainero,
4,853,4981,1988-04-27,Blaze Newman vs. Rob Pold vs. Dave Drew,
4,852,4986,1988-04-26,Blaze Newman vs. Scott vs. Liz,Missing first 17 clues.
4,851,4566,1988-04-25,Jeff Brown vs. Blaze Newman vs. Ed Levin,
4,848,6016,1988-04-20,Tom Lawrence vs. Sharon Keld vs. Matt Lieff,
4,847,5681,1988-04-19,Tom Lawrence vs. Dale Armstrong vs. Fred Bernstein,
4,846,4595,1988-04-18,Linda Lewis vs. Alan Weiss vs. Tom Lawrence,
4,842,5029,1988-04-12,Bob Beers vs. Ron Karr vs. Dorothy Craig,Missing introduction and first 10 clues of the Jeopardy! round.
4,840,4952,1988-04-08,Bob Beers vs. Gordon Brown vs. Ruta Larson,
4,839,3409,1988-04-07,Joe Weidinger vs. Rick Filloy vs. Bob Beers,
4,838,3047,1988-04-06,Bob Sutton vs. Peter Sagal vs. Joe Weidinger,
4,837,5161,1988-04-05,Bob Sutton vs. Greg Sullivan vs. Marianne Durgavich,
4,836,5158,1988-04-04,Cynthia Heller vs. Bob Sutton vs. Johanna Pick,
4,835,5151,1988-04-01,Steven Popper vs. Heather Wood vs. Mary Jane Eager,Steven Popper game 5.
4,834,5149,1988-03-31,Steven Popper vs. Michael Kannellos vs. Daniel Lubin,Steven Popper game 4.
4,833,5148,1988-03-30,Steven Popper vs. Ron Abbott vs. Christine Heely,Steven Popper game 3.
4,832,5145,1988-03-29,Steven Popper vs. Mary Haney vs. Terry Sheldon,Steven Popper game 2.
4,831,5143,1988-03-28,Dave Gramling vs. Cheryl Stein vs. Steven Popper,Steven Popper game 1.
4,830,5142,1988-03-25,Pat O'Connor vs. Margie Melby vs. Dave Gramling,
4,829,5262,1988-03-24,"Larry Frantz vs. Pat O'Connor vs. Arthur Hanks, Jr.",
4,827,6072,1988-03-22,Cheryl van Middlesworth vs. Harry Weisberger vs. Mary Dunne,Missing introductions & first 7 clues.
4,825,4946,1988-03-18,Cheryl van Middlesworth vs. Dan Zellman vs. Bob Twillman,
4,824,4733,1988-03-17,Ron Trigueiro vs. Michael Folz vs. Cheryl van Middlesworth,Ron Trigueiro game 5.
4,823,4928,1988-03-16,Ron Trigueiro vs. Scooter Lowe vs. Kate Coe,Ron Trigueiro game 4.
4,822,4914,1988-03-15,Ron Trigueiro vs. Tom Brothers vs. Jeanne Douglas,Ron Trigueiro game 3.
4,821,4564,1988-03-14,Ron Trigueiro vs. Gary Amundson vs. Susan Steade,Ron Trigueiro game 2.
4,820,5026,1988-03-11,Jack Lowe vs. Ron Trigueiro vs. Jackie,Ron Trigueiro game 1. Missing introduction and first 27 clues...
4,816,5999,1988-03-07,Isaac Braddock vs. Hank Peddicord vs. Lou Kaluza,
4,810,4596,1988-02-26,Michael Shutterly vs. Tom Gazzola vs. Blanca Gallardo,
4,805,4189,1988-02-19,Michael Block vs. David Graham vs. David Javerbaum,1988 Teen Tournament final game 2.
4,804,4188,1988-02-18,Michael Block vs. David Graham vs. David Javerbaum,1988 Teen Tournament final game 1.
4,803,4525,1988-02-17,Stefanie Wulfestieg vs. Chris Capozzola vs. David Graham,1988 Teen Tournament semifinal game 3.
4,802,4524,1988-02-16,Michael Block vs. Mark Wong vs. Jason Albert,1988 Teen Tournament semifinal game 2.
4,801,4522,1988-02-15,Sascha Dublin vs. Neil Gronowetter vs. David Javerbaum,1988 Teen Tournament semifinal game 1.
4,800,4515,1988-02-12,David Graham vs. Sascha Dublin vs. Gene Hayes,1988 Teen Tournament quarterfinal game 5.
4,799,4518,1988-02-11,Jason Albert vs. Sarah Fanning vs. Chris Capozzola,1988 Teen Tournament quarterfinal game 4.
4,798,4520,1988-02-10,Neil Gronowetter vs. Delaine Foss vs. Eric Reid,1988 Teen Tournament quarterfinal game 3.
4,797,4513,1988-02-09,Julie Robichaux vs. Michael Block vs. Stefanie Wulfestieg,1988 Teen Tournament quarterfinal game 2.
4,796,4512,1988-02-08,Mark Wong vs. Mia Diamond vs. David Javerbaum,1988 Teen Tournament quarterfinal game 1.
4,795,4709,1988-02-05,Barbara-Anne Eddy vs. Cynthia Green vs. Mike Lerner,Barbara-Anne Eddy game 5. Final Jeopardy! logo flashes on the...
4,794,4705,1988-02-04,Barbara-Anne Eddy vs. Cynthia Green vs. Karen Conley,Barbara-Anne Eddy game 4. Final Jeopardy! logo flashes on the...
4,793,4704,1988-02-03,Barbara-Anne Eddy vs. John Yudelson vs. Pam Blank,Barbara-Anne Eddy game 3. Final Jeopardy! logo flashes on the...
4,792,4702,1988-02-02,Barbara-Anne Eddy vs. Sue Wulfestieg vs. Robin Harkleroad,Barbara-Anne Eddy game 2. Final Jeopardy! logo flashes on the...
4,791,4699,1988-02-01,Judy Flannery vs. Barbara-Anne Eddy vs. Jim Costello,Barbara-Anne Eddy game 1. Final Jeopardy! logo flashes on the...
4,790,4697,1988-01-29,Steve Kravitz vs. Doug Petroff-Tobler vs. Judy Flannery,Final Jeopardy! logo flashes on the game board's monitors instead...
4,789,4710,1988-01-28,"Steve Kravitz vs. Ernest Bonner, Jr. vs. Christine Beauregard",Missing first nine clues. Final Jeopardy! logo flashes on the...
4,788,4692,1988-01-27,Steve Kravitz vs. Cheryl Lieberman vs. Tom Nelson,Final Jeopardy! logo flashes on the game board's monitors instead...
4,787,4686,1988-01-26,Lennie Edwards vs. Steve Kravitz vs. Joan Kurland,Final Jeopardy! logo flashes on the game board's monitors instead...
4,786,2867,1988-01-25,Stephanie Scott vs. Lennie Edwards vs. Sue Kelly,Final Jeopardy! logo flashes on the game board's monitors instead...
4,782,5025,1988-01-19,Jonathan Santore vs. Paul Tidwell vs. Jenny Church,
4,781,1132,1988-01-18,Bob Bearse vs. Jonathan Santore vs. Jake Edelman,
4,780,1346,1988-01-15,Leah Greenwald vs. Steve Morris vs. Michelle Lellouche,Leah Greenwald game 5.
4,779,1345,1988-01-14,Leah Greenwald vs. Debbie May vs. Eytan Mirsky,Leah Greenwald game 4.
4,778,1344,1988-01-13,Leah Greenwald vs. Jim Stevenson vs. Todd Leopold,Leah Greenwald game 3.
4,777,1343,1988-01-12,Leah Greenwald vs. Pete Peterson vs. Mary Ann Meyers,Leah Greenwald game 2.
4,776,1342,1988-01-11,Sarah Workman vs. Leah Greenwald vs. Robin Hoffmann,Leah Greenwald game 1.
4,775,4924,1988-01-08,Janet Holzer vs. Sarah Workman vs. Bruce Wolfe,
4,773,4647,1988-01-06,Bruce Seymour vs. Mike Ollins vs. Janet Holzer,Bruce Seymour game 5.
4,772,4646,1988-01-05,Bruce Seymour vs. Robert Michaels vs. Eric Elfman,Bruce Seymour game 4.
4,771,4645,1988-01-04,Bruce Seymour vs. Steven Chinn vs. Jamie Campbell,Bruce Seymour game 3.
4,770,4644,1988-01-01,Bruce Seymour vs. Anne Kahn vs. Barbara Baernstein,Bruce Seymour game 2.
4,769,4643,1987-12-31,Barry White vs. Bruce Seymour vs. Susan Greatorex,Bruce Seymour game 1.
4,768,5754,1987-12-30,Barry White vs. Keith Jaeger vs. Sally Ritch,
4,766,6074,1987-12-28,Bea Cottrell vs. John Wallin vs. Cliff Harris,Missing introductions & first 5 clues.
4,765,4554,1987-12-25,Bea Cottrell vs. John Sobiski vs. Eben Price,
4,763,5752,1987-12-23,Jeri Anderson vs. Howard Groopman vs. Gary Tarpinian,
4,762,5191,1987-12-22,Karen Dauphin vs. Leah Krinsky vs. Jeri Anderson,"Every clue was written by Harry Eisenberg, who had each..."
4,761,5190,1987-12-21,Ralph Biancalana vs. Kurt Webber vs. Karen Dauphin,
4,760,5186,1987-12-18,David Nagy vs. Lee Steward vs. Ralph Biancalana,
4,759,2584,1987-12-17,David Nagy vs. Tom Grant vs. Kathy White,
4,758,2583,1987-12-16,Robin Maisel vs. Jody Hess vs. David Nagy,
4,757,5585,1987-12-15,Stephanie Johns vs. Winona Phillips vs. Robin Maisel,Missing first 10 clues of the Jeopardy! Round.
4,756,5173,1987-12-14,Sandra Gore vs. Linnie Blattner vs. Pat McAnaney,Sandra Gore game 5.
4,755,5179,1987-12-11,Sandra Gore vs. John Zanier vs. Joanne Seran,Sandra Gore game 4. Missing introductions.
4,754,5111,1987-12-10,Sandra Gore vs. Debby Christiana vs. David Castro,Sandra Gore game 3.
4,753,4559,1987-12-09,Sandra Gore vs. Maggie Cambron vs. Russ Donnelly,Sandra Gore game 2.
4,752,5106,1987-12-08,Alice Cohen vs. Ron Cratty vs. Sandra Gore,Sandra Gore game 1.
4,750,5702,1987-12-04,Bob Harrenga vs. Paul Katz vs. Alice Cohen,
4,749,6080,1987-12-03,Elizabeth Holloway vs. Ingrid Nuremberg vs. Bob Harrenga,Missing introductions.
4,747,6081,1987-12-01,"Robert Horton vs. Phillip Anderson, Jr. vs. Jennifer Daniels",Missing player introductions.
4,743,4594,1987-11-25,Michael Compton vs. Ira Kirschner vs. Julie Rutherford,
4,740,115,1987-11-20,Dave Traini vs. Eugene Finerman vs. Bob Verini,1987 Tournament of Champions final game 2.
4,739,112,1987-11-19,Dave Traini vs. Eugene Finerman vs. Bob Verini,1987 Tournament of Champions final game 1.
4,738,105,1987-11-18,John Ryan vs. Bob Verini vs. Eric Berman,1987 Tournament of Champions semifinal game 3.
4,737,101,1987-11-17,Doug Molitor vs. Michael Galvin vs. Eugene Finerman,1987 Tournament of Champions semifinal game 2.
4,736,93,1987-11-16,Richard Cordray vs. Dave Traini vs. Roger Storm,1987 Tournament of Champions semifinal game 1.
4,735,92,1987-11-13,John Ryan vs. Doug Molitor vs. Roger Storm,1987 Tournament of Champions quarterfinal game 5. All Jeopardy! Round...
4,734,84,1987-11-12,"Bob Verini vs. Keith Walker vs. Zeke Sevilla, Jr.",1987 Tournament of Champions quarterfinal game 4.
4,733,85,1987-11-11,Eugene Finerman vs. Keith Bell vs. Jonathan Fellows,1987 Tournament of Champions quarterfinal game 3.
4,732,83,1987-11-10,Richard Cordray vs. Frank Hughes vs. Michael Galvin,1987 Tournament of Champions quarterfinal game 2.
4,731,81,1987-11-09,Dave Traini vs. John Podhoretz vs. Eric Berman,1987 Tournament of Champions quarterfinal game 1.
4,730,5229,1987-11-06,Kate Waits vs. Dorothy Dunnion vs. Pete Stark,Kate Waits game 4.
4,729,5250,1987-11-05,Kate Waits vs. Hallie Greenburg vs. Michael Moreno,Kate Waits game 3.
4,728,5246,1987-11-04,Kate Waits vs. Carmela Izzo vs. Elizabeth Costello,Kate Waits game 2.
4,727,4568,1987-11-03,Ken Freedman vs. Kate Waits vs. Bruce Howarth,Kate Waits game 1.
4,726,4286,1987-11-02,Rich Kenney vs. Ken Freedman vs. Delores Teus,
4,725,4663,1987-10-30,Mark Holmes vs. Alan Smith vs. Rich Kenney,
